241.64 , 341.0
241.55 , 341.0
241.46 , 341.0
241.37 , 341.0
241.28 , 341.0
241.19 , 341.0
241.1 , 341.0
241.01 , 341.0
240.92 , 341.0
240.83 , 341.0
240.74 , 341.0
240.65 , 341.0
240.56 , 341.0
240.47 , 341.0
240.38 , 341.0
240.29 , 341.0
240.2 , 341.0
240.11 , 341.0
240.02 , 341.0
239.93 , 341.0
239.84 , 341.0
239.75 , 341.0
239.66 , 341.0
239.57 , 341.0
239.48 , 341.0
239.39 , 341.0
239.3 , 341.0
239.21 , 340.99
239.12 , 340.99
239.03 , 340.99
238.94 , 340.99
238.85 , 340.99
238.76 , 340.99
238.67 , 340.98
238.58 , 340.98
238.49 , 340.98
238.4 , 340.97
238.31 , 340.97
238.22 , 340.97
238.13 , 340.96
238.04 , 340.96
237.95 , 340.95
237.86 , 340.94
237.77 , 340.94
237.68 , 340.93
237.59 , 340.92
237.5 , 340.91
237.41 , 340.9
237.32 , 340.89
237.23 , 340.88
237.14 , 340.86
237.05 , 340.85
236.96 , 340.84
236.87 , 340.82
236.78 , 340.8
236.69 , 340.79
236.6 , 340.77
236.51 , 340.75
236.42 , 340.73
236.33 , 340.71
236.24 , 340.69
236.15 , 340.66
236.06 , 340.64
235.97 , 340.61
235.88 , 340.59
235.79 , 340.56
235.7 , 340.54
235.61 , 340.51
235.52 , 340.48
235.43 , 340.46
235.34 , 340.43
235.25 , 340.4
235.16 , 340.37
235.07 , 340.34
234.98 , 340.32
234.89 , 340.29
234.8 , 340.26
234.71 , 340.24
234.62 , 340.21
234.53 , 340.19
234.44 , 340.16
234.35 , 340.14
234.26 , 340.12
234.17 , 340.1
234.08 , 340.08
233.99 , 340.07
233.9 , 340.05
233.81 , 340.04
233.72 , 340.03
233.63 , 340.02
233.54 , 340.01
233.45 , 340.01
233.36 , 340.0
233.27 , 340.0
233.18 , 340.0
233.09 , 340.0
232.0 , 340.0
231.91 , 340.0
231.82 , 340.0
231.73 , 340.0
231.64 , 340.0
231.55 , 340.0
231.46 , 340.0
231.37 , 340.0
231.28 , 340.0
231.19 , 340.0
231.1 , 340.0
231.01 , 340.0
230.92 , 340.0
230.83 , 340.0
230.74 , 340.0
230.65 , 340.0
230.56 , 340.0
230.47 , 340.0
230.38 , 340.0
230.29 , 340.0
230.2 , 340.0
230.11 , 340.0
230.02 , 340.0
229.93 , 340.0
229.84 , 340.0
229.75 , 340.0
229.66 , 340.0
229.57 , 340.0
229.48 , 340.0
229.39 , 340.0
229.3 , 340.0
229.21 , 340.0
229.12 , 340.0
229.03 , 340.0
228.94 , 340.0
228.85 , 340.0
228.76 , 340.0
228.67 , 340.0
228.58 , 340.0
228.49 , 340.0
228.4 , 340.0
228.31 , 340.0
228.22 , 340.0
228.13 , 340.0
228.04 , 340.0
227.95 , 340.0
227.86 , 340.0
227.77 , 340.0
227.68 , 340.0
227.59 , 340.0
227.5 , 340.0
227.41 , 340.0
227.32 , 340.0
227.23 , 340.0
227.14 , 340.0
227.05 , 340.0
226.96 , 340.0
226.87 , 340.0
226.78 , 340.0
226.69 , 340.0
226.6 , 340.0
226.51 , 340.0
226.42 , 340.0
226.33 , 340.0
226.24 , 340.0
226.15 , 340.0
226.06 , 340.0
225.97 , 340.0
225.88 , 340.0
225.79 , 340.0
225.7 , 340.0
225.61 , 340.0
225.52 , 340.0
225.43 , 340.0
225.34 , 340.0
225.25 , 340.0
225.16 , 340.0
225.07 , 340.0
224.98 , 340.0
224.89 , 340.0
224.8 , 340.0
224.71 , 340.0
224.62 , 340.0
224.53 , 340.0
224.44 , 340.0
224.35 , 340.0
224.26 , 340.0
224.17 , 340.0
224.08 , 340.0
223.99 , 340.0
223.9 , 340.0
223.81 , 340.0
223.72 , 340.0
223.63 , 340.0
223.54 , 340.0
223.45 , 340.0
223.36 , 340.0
223.27 , 340.0
223.18 , 340.0
223.09 , 340.0
222.0 , 340.0
221.91 , 340.0
221.82 , 339.99
221.73 , 339.97
221.64 , 339.95
221.55 , 339.93
221.46 , 339.9
221.37 , 339.87
221.28 , 339.84
221.19 , 339.8
221.1 , 339.77
221.01 , 339.73
220.92 , 339.69
220.83 , 339.65
220.74 , 339.6
220.65 , 339.56
220.56 , 339.51
220.47 , 339.47
220.38 , 339.42
220.29 , 339.38
220.2 , 339.33
220.11 , 339.28
220.02 , 339.23
219.93 , 339.18
219.84 , 339.13
219.75 , 339.07
219.66 , 339.02
219.57 , 338.97
219.48 , 338.91
219.39 , 338.85
219.3 , 338.8
219.21 , 338.74
